word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
nymph,the,43.33%,a,11.67%,wood,10.0%
ravishingly,figure,50.0%,so,50.0%
smokers,the,44.44%,and,11.11%,to,11.11%
knickknacks,and,33.33%,of,33.33%,little,16.67%
rackets,tennis,60.0%,our,20.0%,billiards,20.0%
golf,the,16.67%,in,7.14%,of,7.14%
moose,enormous,33.33%,england,33.33%,stricken,33.33%
sofas,and,35.71%,the,21.43%,two,14.29%
canopy,the,31.91%,a,23.4%,sheltering,6.38%
jeweled,a,33.33%,the,16.67%,civilization,16.67%
bulldog,the,33.33%,monstrous,16.67%,a,16.67%
dragon's,the,36.36%,a,27.27%,my,9.09%
dewey,admiral,30.0%,c,20.0%,hello,10.0%
armchairs,big,12.5%,two,12.5%,sofas,12.5%
snarl,a,26.67%,and,20.0%,of,13.33%
statues,the,11.59%,of,7.25%,and,5.8%
pates,cold,14.29%,your,14.29%,smooth,14.29%
peaches,the,20.0%,and,12.0%,his,8.0%
mistrustingly,and,100.0%
doubtingly,her,28.57%,and,28.57%,him,14.29%
tickling,with,11.76%,throat,5.88%,gentleman,5.88%
blissful,a,25.0%,of,12.5%,in,12.5%
insouciance,blissful,50.0%,leisurely,50.0%
kaliph,the,100.0%
disinherit,to,54.55%,often,9.09%,shall,9.09%
marquis,the,79.78%,a,1.09%,last,1.09%
dueling,a,50.0%,of,50.0%
chateau,the,63.89%,his,8.33%,that,2.78%
cabled,had,25.0%,i,25.0%,genius,25.0%
grace's,your,32.5%,of,7.5%,his,5.0%
reveling,and,40.0%,was,40.0%,outdoors,20.0%
champagne,of,18.75%,the,12.5%,with,4.17%
surrendered,had,15.52%,be,8.62%,and,6.9%
clinching,back,100.0%
impregnable,and,12.0%,an,8.0%,him,8.0%
youse,that,20.0%,where'd,20.0%,bar,20.0%
warily,very,10.53%,and,5.26%,not,5.26%
edgeways,and,20.0%,him,20.0%,placed,20.0%
dubious,a,13.04%,very,13.04%,and,8.7%
sizing,stranger,33.33%,afterwards,33.33%,sensitive,33.33%
nutty,you're,25.0%,so,25.0%,soup,25.0%
paralyzing,the,22.22%,black,11.11%,seizure,11.11%
vaulting,was,16.67%,is,16.67%,by,16.67%
floored,and,50.0%,for,25.0%,be,25.0%
sledgehammer,a,50.0%,or,50.0%
lunging,feet,14.29%,and,14.29%,ashplant,14.29%
jake,and,7.14%,of,7.14%,said,7.14%
hustled,roughly,15.38%,and,15.38%,then,7.69%
bitters,of,50.0%,hop,33.33%,orange,16.67%
purplish,of,16.67%,and,12.5%,feet,12.5%
courtroom,the,100.0%
bartender's,the,100.0%
favors,the,19.35%,fortune,6.45%,white,6.45%
pugilist,a,35.71%,the,28.57%,noted,14.29%
testimonial,a,31.25%,national,12.5%,the,6.25%
hoboing,summer,50.0%,been,50.0%
trumped,a,50.0%,the,50.0%
ghetto,the,90.91%,in,9.09%
eked,and,25.0%,been,25.0%,man,25.0%
assignation,an,66.67%,of,33.33%
slingshot,a,100.0%
transferring,and,16.67%,of,16.67%,in,8.33%
matchbox,a,33.33%,latten,16.67%,kitchen,16.67%
fives,of,25.0%,and,16.67%,threes,16.67%
spoils,the,20.0%,that,10.0%,it,7.5%
party's,his,66.67%,liberty,33.33%
operating,of,11.54%,motive,7.69%,one,7.69%
worriment,some,33.33%,of,33.33%,all,33.33%
bullock,a,36.36%,his,9.09%,young,9.09%
truce,a,33.8%,the,19.72%,of,12.68%
marie,of,8.06%,with,6.45%,to,4.84%
crooks,big,50.0%,will,50.0%
holdup,and,100.0%
oligarchy,an,44.44%,slave,33.33%,holding,11.11%
nominally,though,17.65%,and,17.65%,not,11.76%
effecting,of,23.53%,in,23.53%,exploits,5.88%
rockets,of,19.05%,and,14.29%,our,14.29%
sizzled,roast,66.67%,rockets,33.33%
documents,the,16.35%,of,10.58%,these,9.62%
reservoirs,the,25.0%,underground,16.67%,and,8.33%
leaders,the,26.11%,other,5.0%,their,3.89%
organizers,and,100.0%
legislators,and,33.33%,of,16.67%,party,8.33%
funds,the,25.32%,of,11.39%,necessary,7.59%
lobbyists,funds,100.0%
salaries,of,16.67%,high,16.67%,great,16.67%
subsidies,by,33.33%,great,33.33%,the,33.33%
proprietors,the,46.43%,for,7.14%,newspaper,3.57%
editors,the,28.12%,and,6.25%,our,6.25%
foisted,either,25.0%,therefore,25.0%,have,25.0%
seduce,to,44.44%,might,11.11%,always,11.11%
alliance,an,19.01%,the,12.4%,holy,9.92%
poolroom,the,100.0%
highwayman,the,63.64%,a,27.27%,one,9.09%
unsanitary,of,33.33%,and,33.33%,an,33.33%
usurer,a,33.33%,the,16.67%,profitless,8.33%
pushcart,the,100.0%
slugger,professional,50.0%,a,50.0%
tout,pour,10.53%,et,10.53%,track,5.26%
procurer,the,100.0%
seducer,a,28.57%,her,28.57%,expert,14.29%
leagued,were,18.18%,gases,18.18%,and,9.09%
brothel,the,42.11%,a,42.11%,and,10.53%
bathhouse,or,33.33%,a,33.33%,empty,33.33%
patronized,who,16.67%,been,16.67%,have,16.67%
buck,a,7.96%,the,4.98%,to,2.99%
paymaster,the,71.43%,stand,14.29%,regimental,14.29%
booth,judge,33.33%,the,11.11%,little,5.56%
serge,blue,50.0%,of,7.14%,thou,7.14%
clark,the,13.79%,joe,13.79%,mr,10.34%
arraigned,was,35.71%,being,14.29%,length,7.14%
indiscreet,so,10.71%,been,7.14%,by,7.14%
fined,be,28.57%,and,21.43%,was,7.14%
provocations,these,33.33%,same,16.67%,loves,16.67%
fonder,was,25.0%,deal,8.33%,be,8.33%
unrented,an,100.0%
doped,be,66.67%,all,33.33%
sheeny,the,19.23%,little,11.54%,happy,7.69%
narrate,to,61.9%,briefly,9.52%,they,4.76%
cardsharp,professional,100.0%
orleans,new,32.62%,of,27.81%,to,4.28%
syndicate,a,66.67%,big,33.33%
legislatures,the,80.0%,provincial,20.0%
purses,their,19.35%,and,6.45%,take,6.45%
undertrained,doctored,100.0%
overtrained,or,100.0%
jockeys,the,14.29%,shirted,14.29%,some,14.29%
trainers,and,33.33%,fear,33.33%,hound,33.33%
poolrooms,the,50.0%,class,50.0%
cipher,in,17.65%,and,14.71%,the,14.71%
beldame,black,50.0%,the,50.0%
offending,of,31.43%,the,20.0%,eye,5.71%
gambler,a,29.03%,notorious,9.68%,and,9.68%
ups,grown,19.05%,the,14.29%,stick,9.52%
heelers,the,100.0%
ins,mir,33.33%,the,16.67%,your,16.67%
outs,look,50.0%,knock,20.0%,and,13.33%
democrat,a,44.44%,the,11.11%,md,11.11%
republicans,the,62.5%,good,8.33%,of,8.33%
democrats,the,25.0%,stockyards,12.5%,northern,12.5%
voting,from,21.05%,of,15.79%,job,5.26%
italians,the,40.0%,early,4.44%,those,4.44%
narrator,the,58.06%,in,6.45%,and,6.45%
republican,the,29.17%,a,13.89%,good,9.72%
vicissitudes,the,22.58%,and,19.35%,many,6.45%
burglaries,but,20.0%,daring,20.0%,robberies,20.0%
holdups,and,100.0%
drilling,was,14.29%,indulgence,14.29%,filing,14.29%
slated,was,50.0%,had,50.0%
harper,mrs,42.86%,bush,10.71%,jo,7.14%
prearranged,a,25.0%,been,12.5%,evidently,12.5%
union's,his,50.0%,the,50.0%
unionist,a,50.0%,labor,50.0%
nominate,to,36.36%,republicans,9.09%,and,9.09%
brewer,the,23.08%,a,23.08%,c,15.38%
boulevard,the,75.68%,swell,2.7%,entire,2.7%
honorable,and,17.86%,the,16.96%,an,11.61%
tenpins,setting,100.0%
sheeny's,the,50.0%,that,50.0%
reelection,for,50.0%,the,50.0%
redskins,the,73.33%,of,6.67%,noble,3.33%
socialists,the,51.85%,of,11.11%,make,3.7%
dicker,a,100.0%
firebrand,a,33.33%,the,22.22%,socialist,11.11%
preferable,is,21.88%,appeared,6.25%,a,6.25%
nominee,republican,50.0%,opposition,50.0%
brewer's,the,50.0%,rich,25.0%,hebrew,25.0%
hogshead,a,75.0%,the,10.0%,my,5.0%
stockholder,principal,50.0%,the,50.0%
puppet,a,38.46%,of,15.38%,and,7.69%
ratlike,his,100.0%
overlook,to,35.0%,and,10.0%,may,5.0%
overcrowd,would,100.0%
scotty,for,50.0%,elected,50.0%
candidates,the,32.26%,of,6.45%,his,3.23%
senator,first,44.03%,the,14.93%,second,14.93%
citizenship,of,45.45%,equal,18.18%,his,9.09%
inspiriting,his,16.67%,the,16.67%,played,16.67%
torchlight,the,35.29%,by,23.53%,a,11.76%
capes,said,17.88%,of,6.15%,mr,5.03%
voter,every,25.0%,a,25.0%,your,25.0%
electorate,whole,50.0%,the,50.0%
tirelessly,labored,100.0%
experts,other,10.0%,among,10.0%,with,10.0%
distributing,was,9.52%,by,9.52%,things,4.76%
posting,the,39.29%,his,7.14%,and,3.57%
naive,with,33.33%,fantastically,33.33%,and,33.33%
bungholes,extra,50.0%,the,50.0%
polls,the,85.71%,cropped,7.14%,shaven,7.14%
voted,was,8.7%,he,6.52%,and,6.52%
precinct,the,50.0%,own,50.0%
landslides,democratic,100.0%
tenpin,ex,50.0%,a,50.0%
setter,bone,16.67%,a,16.67%,tenpin,8.33%
plurality,thousand,33.33%,a,33.33%,the,33.33%
jag,horrible,100.0%
arrogant,an,32.14%,tempered,3.57%,was,3.57%
plutocrat,arrogant,100.0%
congenial,more,14.81%,the,12.96%,a,12.96%
theaters,the,42.86%,cheap,14.29%,and,14.29%
sensuality,of,30.0%,with,10.0%,and,10.0%
expired,and,13.43%,he,11.94%,had,7.46%
stewards,the,40.91%,union,9.09%,but,4.55%
referendum,a,50.0%,roosevelt,50.0%
pleas,common,59.46%,will,5.41%,of,2.7%
reconsideration,a,75.0%,and,25.0%
cots,the,14.29%,their,14.29%,of,14.29%
telegrams,the,12.5%,of,8.33%,night,4.17%
centers,packing,15.38%,as,15.38%,the,15.38%
sioux,the,73.68%,omaha,5.26%,of,5.26%
denunciation,such,10.71%,of,10.71%,the,10.71%
scab,a,30.77%,the,15.38%,of,7.69%
there'd,and,9.09%,you,4.55%,side,4.55%
workroom,the,66.67%,his,33.33%
debated,being,13.79%,was,10.34%,had,6.9%
martyrs,of,16.13%,and,16.13%,the,12.9%
lexington,from,23.53%,of,17.65%,to,17.65%
cot,the,32.56%,a,11.63%,ans,6.98%
diverted,was,11.29%,been,6.45%,greatly,4.84%
strikers,the,66.67%,disorderly,16.67%,sixpenny,16.67%
strikebreaker,a,100.0%
bravado,of,28.57%,forced,14.29%,impudent,14.29%
challenged,the,14.06%,and,10.94%,he,7.81%
pickets,the,28.57%,cedar,14.29%,union,7.14%
narrating,excitement,8.33%,of,8.33%,enjoyed,8.33%
cynically,smiling,33.33%,how,33.33%,this,33.33%
notebooks,with,50.0%,containing,50.0%
newsboys,the,47.37%,crutches,10.53%,saw,5.26%
strikebreakers,of,50.0%,yards,25.0%,the,25.0%
exploit,and,10.87%,this,6.52%,to,4.35%
editorials,his,15.38%,the,15.38%,write,15.38%
staid,a,11.54%,the,9.62%,have,9.62%
greeks,the,72.0%,thousand,3.0%,of,2.0%
carousing,and,33.33%,were,13.33%,sat,6.67%
brownstone,stoop,33.33%,the,33.33%,and,16.67%
jeans,blue,60.0%,and,20.0%,grimy,20.0%
bookkeepers,chested,100.0%
toughs,concerning,25.0%,them,25.0%,about,25.0%
recuperate,to,50.0%,and,25.0%,army,25.0%
couches,and,18.18%,the,18.18%,even,9.09%
typewriters,and,50.0%,for,50.0%
waitresses,as,100.0%
stager,old,100.0%
ef,cats,7.69%,me,7.69%,side,7.69%
registering,of,25.0%,in,25.0%,street,25.0%
workhouses,and,20.0%,london,20.0%,all,20.0%
detroit,the,50.0%,opposite,16.67%,in,8.33%
courtrooms,the,100.0%
trainloads,meantime,100.0%
cincinnati,in,30.09%,to,17.7%,from,12.39%
unused,were,8.0%,entirely,8.0%,man,8.0%
workrooms,unused,33.33%,the,33.33%,of,33.33%
demoralized,were,50.0%,the,50.0%
remaking,completely,50.0%,dawn,50.0%
clamoring,public,16.67%,were,16.67%,conditions,16.67%
arbitration,to,66.67%,invented,33.33%
telegram,a,45.19%,the,22.12%,this,5.77%
delegates,the,36.36%,of,9.09%,women,6.82%
murmurings,louder,50.0%,dim,50.0%
angrier,and,25.0%,still,25.0%,grew,12.5%
hoots,and,33.33%,nightly,33.33%,but,33.33%
detailing,by,12.5%,am,12.5%,newspapers,6.25%
blotter,the,33.33%,police,26.67%,his,13.33%
pillaging,and,60.0%,in,20.0%,were,20.0%
salesmen,street,28.57%,butchers,14.29%,these,14.29%
forbidding,and,24.0%,law,4.0%,the,4.0%
enforcement,the,37.5%,his,8.33%,and,8.33%
boasting,was,8.82%,in,8.82%,and,5.88%
fleece,golden,17.07%,the,12.2%,old,9.76%
daggers,their,11.11%,with,7.41%,like,7.41%
stabbings,were,100.0%
shootings,and,100.0%
permits,and,11.11%,it,11.11%,blank,5.56%
saturnalia,a,33.33%,the,33.33%,these,33.33%
abominations,and,21.43%,of,14.29%,the,14.29%
stank,floors,50.0%,that,50.0%
steamed,we,18.75%,i,12.5%,and,6.25%
labyrinthine,whose,100.0%
craters,the,20.83%,of,8.33%,large,8.33%
banjoes,playing,50.0%,with,50.0%
crap,and,33.33%,much,33.33%,words,33.33%
witchlike,and,100.0%
clamored,country,16.67%,all,16.67%,they,16.67%
dismiss,to,32.08%,and,5.66%,may,5.66%
administer,to,58.33%,and,8.33%,we,4.17%
singling,in,50.0%,man,25.0%,creole,25.0%
flimsy,the,35.71%,a,14.29%,for,7.14%
roulette,a,37.5%,his,12.5%,their,12.5%
legislature,the,70.0%,national,6.25%,state,3.75%
harper's,at,23.81%,the,19.05%,in,9.52%
friendship's,for,16.67%,termed,16.67%,of,16.67%
state's,the,50.0%,to,20.0%,our,10.0%
forfeiting,the,25.0%,by,25.0%,beside,25.0%
handicap,another,8.33%,tremendous,8.33%,called,8.33%
besieger,a,100.0%
scaly,a,31.25%,the,18.75%,his,12.5%
bakeshops,the,100.0%
contrasting,the,7.69%,in,7.69%,always,3.85%
voters,the,25.0%,for,16.67%,of,8.33%
banners,the,19.3%,and,8.77%,with,8.77%
termed,is,16.02%,be,11.05%,sometimes,7.73%
apathy,the,17.02%,and,12.77%,his,6.38%
presidency,the,80.0%,vice,10.0%,his,10.0%
tariff,the,52.38%,this,19.05%,a,9.52%
elaborately,and,11.54%,was,7.69%,up,7.69%
orator,the,48.0%,an,11.0%,born,3.0%
verities,the,50.0%,higher,12.5%,passionate,12.5%
repute,great,14.29%,high,14.29%,good,11.9%
republic's,the,100.0%
senator's,the,50.0%,a,25.0%,smoothing,25.0%
exports,of,50.0%,the,50.0%
imports,which,11.76%,what,11.76%,it,11.76%
queenly,a,36.36%,her,18.18%,most,9.09%
teamster,the,100.0%
dey,en,17.65%,so,5.88%,the,4.41%
sich,sie,24.24%,no,12.12%,er,6.06%
dishabille,in,50.0%,of,25.0%,easy,25.0%
unhook,to,75.0%,and,25.0%
unhooked,already,14.29%,being,14.29%,he,14.29%
leering,one,18.18%,and,9.09%,thing,9.09%
sheepish,and,18.18%,a,18.18%,bit,9.09%
slippered,of,25.0%,red,16.67%,her,8.33%
hilarious,and,23.08%,the,15.38%,was,7.69%
dresser,the,46.43%,a,14.29%,hair,10.71%
lacing,over,20.0%,on,20.0%,laced,20.0%
foreman's,a,100.0%
madame's,to,20.0%,the,10.0%,day,10.0%
massed,a,25.0%,now,12.5%,clouds,12.5%
sergeant,the,56.45%,a,6.85%,prime,2.82%
grandfathers,great,36.36%,and,18.18%,our,18.18%
roundup,the,100.0%
chaffing,began,22.22%,much,11.11%,in,11.11%
whore,a,35.59%,the,6.78%,his,5.08%
yearnings,old,25.0%,and,25.0%,inexpressible,25.0%
frostbitten,his,100.0%
blackmail,for,14.29%,levy,14.29%,to,14.29%
reprimanded,was,14.29%,severely,14.29%,and,7.14%
simpson,john,30.0%,polly,10.0%,champagne,10.0%
fines,heavy,19.05%,and,14.29%,his,9.52%
abounding,and,9.76%,the,7.32%,so,7.32%
longshoreman,a,66.67%,one,33.33%
morphine,it's,50.0%,took,50.0%
booze,the,16.67%,didn't,8.33%,modern,8.33%
absinthe,drinking,16.67%,and,16.67%,of,16.67%
milliner,a,37.5%,no,12.5%,modern,12.5%
somberly,brooding,33.33%,but,33.33%,said,33.33%
nick,the,29.27%,old,14.63%,de,12.2%
decorations,the,22.92%,and,20.83%,two,4.17%
scold,to,31.91%,and,10.64%,or,6.38%
governing,the,24.0%,of,8.0%,laws,8.0%
wobble,to,20.0%,or,20.0%,without,20.0%
singled,he,18.75%,had,12.5%,have,12.5%
vibrant,trembling,25.0%,of,25.0%,sunny,25.0%
unutterable,with,35.71%,an,14.29%,of,10.71%
compassed,be,50.0%,small,16.67%,he,16.67%
specters,the,50.0%,headless,50.0%
oppression,of,28.95%,and,14.04%,from,5.26%
shackled,are,14.29%,remain,14.29%,taxation,14.29%
predatory,and,14.29%,the,14.29%,wandering,14.29%
obloquy,and,16.67%,greatest,16.67%,of,16.67%
persecution,the,15.49%,and,8.45%,his,7.04%
prejudice,the,9.33%,and,8.67%,popular,8.67%
abash,would,100.0%
slink,and,23.08%,would,7.69%,he,7.69%
disinherited,the,25.0%,nephew,12.5%,have,6.25%
sews,who,50.0%,and,50.0%
smitten,was,17.95%,became,7.69%,the,7.69%
juggernaut,of,42.86%,the,14.29%,a,14.29%
arising,interest,5.17%,as,3.45%,man,1.72%
rending,heart,47.83%,and,13.04%,prison,4.35%
portray,to,72.73%,i,9.09%,powerfully,9.09%
dallied,be,20.0%,i,20.0%,grief,20.0%
realities,the,40.0%,of,12.5%,and,5.0%
toilers,of,40.0%,the,20.0%,nor,20.0%
sow,to,25.45%,a,18.18%,the,10.91%
reap,to,26.32%,may,10.53%,and,7.89%
bootblack,a,100.0%
spurns,the,18.18%,and,18.18%,she,18.18%
revealing,of,9.26%,was,5.56%,and,5.56%
solving,in,29.41%,for,11.76%,was,11.76%
blandishments,the,44.44%,no,11.11%,softening,11.11%
cajole,to,40.0%,will,20.0%,or,20.0%
gird,to,30.0%,will,10.0%,kindly,10.0%
dulled,are,9.09%,jets,9.09%,was,9.09%
nakedness,his,17.39%,and,17.39%,hideous,4.35%
manchuria,of,75.0%,perhaps,25.0%
equip,to,55.56%,and,11.11%,forestall,11.11%
platitudes,with,50.0%,heavy,50.0%
crunching,the,35.71%,his,7.14%,and,7.14%
bayonet,the,26.32%,his,21.05%,a,15.79%
premeditated,was,15.0%,of,10.0%,neither,10.0%
garter,the,46.03%,and,9.52%,a,6.35%
automobiles,the,27.27%,for,18.18%,and,9.09%
yachts,and,20.0%,carriages,20.0%,thames,20.0%
supremacy,for,14.71%,the,14.71%,to,8.82%
ostentation,of,20.0%,with,10.0%,the,10.0%
destroying,of,13.75%,without,10.0%,the,7.5%
streamlets,into,20.0%,the,20.0%,for,20.0%
miner,why,21.05%,the,10.53%,by,10.53%
weaver,the,33.33%,a,13.33%,miss,6.67%
tends,that,8.11%,it,8.11%,weaver,2.7%
mason,the,26.58%,of,11.39%,a,8.86%
carves,mason,33.33%,she,33.33%,it,33.33%
invents,man,16.67%,she,16.67%,and,16.67%
directs,and,23.08%,man,7.69%,heavens,7.69%
ravening,like,33.33%,wolvish,33.33%,among,33.33%
raped,their,100.0%
intrench,to,100.0%
plod,trudge,22.22%,you,11.11%,would,11.11%
believes,he,29.85%,one,7.46%,who,7.46%
parasites,and,22.73%,his,13.64%,of,13.64%
vanity,the,9.55%,of,7.87%,his,7.3%
lust,of,16.36%,his,7.27%,and,6.36%
charter,a,28.12%,the,25.0%,their,12.5%
bludgeon,a,33.33%,the,22.22%,his,22.22%
gropings,painful,50.0%,the,50.0%
untutored,the,33.33%,his,13.33%,some,6.67%
uncultured,the,50.0%,his,50.0%
unhonored,its,66.67%,and,33.33%
insistent,an,16.67%,yet,11.11%,but,11.11%
outraged,the,20.45%,of,13.64%,and,9.09%
mountainous,the,22.58%,a,16.13%,and,9.68%
fetter,a,17.39%,street,13.04%,of,8.7%
snaps,fetter,10.0%,sharp,10.0%,rapidly,10.0%
farthest,the,61.19%,its,8.96%,gallery,2.99%
newborn,his,25.0%,like,25.0%,of,25.0%
speaker's,the,100.0%
presences,of,25.0%,royal,25.0%,and,25.0%
unfolding,an,8.7%,and,8.7%,the,8.7%
upheaving,an,25.0%,destructive,25.0%,which,25.0%
contending,the,22.73%,two,9.09%,of,4.55%
longings,and,27.27%,what,18.18%,immortal,9.09%
despairs,and,40.0%,of,20.0%,moods,20.0%
oppressions,such,20.0%,distractions,20.0%,great,20.0%
maniacal,incoherent,25.0%,and,25.0%,with,25.0%
marseillaise,the,80.0%,broad,20.0%
upheaval,an,20.0%,mighty,10.0%,tumultuous,10.0%
thraldom,the,50.0%,earth's,10.0%,mental,10.0%
profanation,a,28.57%,be,14.29%,all,14.29%
defray,to,70.0%,and,10.0%,than,10.0%
tolstoy,of,25.0%,concerning,12.5%,leo,12.5%
thinned,had,37.5%,were,12.5%,was,12.5%
greenish,with,12.05%,a,10.84%,of,8.43%
socialism,of,17.14%,about,11.43%,to,8.57%
handclasp,his,50.0%,firm,50.0%
workbench,a,100.0%
finisher,pants,25.0%,is,25.0%,a,25.0%
competitive,the,25.0%,a,25.0%,his,12.5%
earner,wage,100.0%
exploiters,the,50.0%,their,25.0%,of,25.0%
unbreakable,be,33.33%,is,33.33%,hand,33.33%
unbridged,an,100.0%
chasm,a,28.57%,the,23.81%,wide,19.05%
proletariat,the,87.5%,international,12.5%
glacier,the,43.48%,a,21.74%,alp,4.35%
industrial,the,27.94%,of,19.12%,and,5.88%
organizations,slavery,16.67%,the,16.67%,religious,16.67%
educating,of,21.43%,in,21.43%,was,7.14%
locals,were,20.0%,branch,20.0%,new,20.0%
publishing,of,16.28%,and,11.63%,in,11.63%
pamphlets,and,22.22%,with,7.41%,papers,7.41%
silesia,in,50.0%,upper,50.0%
proletarian,the,60.0%,a,20.0%,modern,20.0%
seventies,the,91.67%,early,8.33%
bismarck,of,21.43%,when,14.29%,and,14.29%
international,the,25.0%,of,15.0%,an,10.0%
presidential,the,41.18%,a,11.76%,long,5.88%
membership,the,16.67%,to,16.67%,own,8.33%
organizing,of,17.65%,the,11.76%,for,11.76%
adherents,faithful,15.38%,his,11.54%,of,7.69%
japan,of,35.59%,in,16.95%,to,6.78%
argentina,the,71.43%,in,14.29%,salle,14.29%
cabinets,of,10.0%,and,10.0%,in,10.0%
ministries,out,50.0%,on,50.0%
germany,in,36.72%,and,15.23%,of,14.45%
fulfillment,the,66.67%,his,6.67%,mysterious,6.67%
teachings,the,31.58%,his,15.79%,good,5.26%
morasses,the,50.0%,and,50.0%
equivalent,is,15.0%,the,7.5%,an,6.25%
preying,was,11.11%,gangrene,11.11%,been,11.11%
congratulating,after,15.79%,was,10.53%,away,5.26%
purchaser,the,41.94%,a,16.13%,said,16.13%
ruthlessness,natural,66.67%,to,33.33%
insensate,and,16.67%,an,16.67%,the,16.67%
capitalism,of,55.56%,mutter,11.11%,boy,11.11%
pirate,a,32.67%,the,31.68%,first,1.98%
bribery,of,20.0%,civilization,10.0%,no,10.0%
falsify,to,60.0%,i,20.0%,neither,20.0%
violated,had,12.0%,been,8.0%,of,8.0%
rebate,the,50.0%,doth,50.0%
businesses,and,22.22%,of,11.11%,these,11.11%
suicide,committed,16.42%,of,11.94%,commit,7.46%
levied,be,17.39%,were,8.7%,tribute,8.7%
encroachments,the,37.5%,its,12.5%,steady,12.5%
altering,without,16.67%,on,10.0%,or,10.0%
rein,the,18.18%,bridle,9.09%,drew,9.09%
lobby,the,71.43%,a,14.29%,cramped,4.76%
tackled,i,21.43%,they,21.43%,a,14.29%
spittoons,wash,50.0%,the,50.0%
trojan,the,21.28%,a,17.02%,base,4.26%
hinds,tommy,47.83%,his,8.7%,of,8.7%
intimates,the,18.18%,his,9.09%,questions,9.09%
liveliest,the,90.0%,very,5.0%,its,5.0%
waked,i,25.86%,and,10.34%,just,5.17%
musket,a,29.41%,his,27.45%,the,9.8%
unfailing,with,31.82%,one,13.64%,his,13.64%
dyspepsia,mental,20.0%,from,13.33%,or,6.67%
octopus,the,40.0%,huge,20.0%,an,20.0%
singlehanded,out,20.0%,forth,20.0%,cannon,20.0%
greenbacker,a,100.0%
populist,a,33.33%,road,33.33%,one,33.33%
pamphlet,a,26.79%,the,21.43%,her,5.36%
leaflet,a,66.67%,socialist,33.33%
afro,an,50.0%,the,50.0%
oregon,and,27.27%,over,18.18%,of,18.18%
propaganda,a,40.0%,the,20.0%,new,20.0%
campaigning,away,20.0%,themselves,20.0%,been,20.0%
crony,old,50.0%,his,25.0%,woman,25.0%
proprietor's,the,100.0%
rawboned,awkward,100.0%
granger,a,100.0%
trusts,he,26.32%,that,15.79%,the,10.53%
amos,stephen,16.67%,was,8.33%,rev,8.33%
adams,quincy,10.96%,harry,6.85%,q,5.48%
operative,co,29.41%,an,29.41%,cotton,5.88%
emigrated,had,13.33%,all,6.67%,they,6.67%
percentage,the,18.18%,smaller,18.18%,in,9.09%
illiteracy,white,33.33%,enemy,33.33%,banish,33.33%
leased,is,50.0%,were,50.0%
radicalism,new,50.0%,this,25.0%,moral,25.0%
radicals,the,25.0%,of,25.0%,their,25.0%
cattlemen,western,100.0%
scooping,and,33.33%,a,22.22%,field,11.11%
raiser,stock,50.0%,scab,50.0%
agitator,an,22.22%,the,22.22%,socialist,11.11%
destructors,the,100.0%
denunciations,his,13.04%,fierce,8.7%,with,8.7%
extortionate,and,25.0%,as,25.0%,an,25.0%
freezes,that,12.5%,kindness,12.5%,almost,12.5%
versus,king,25.0%,ireland,25.0%,wealth,12.5%
commonwealth,the,61.02%,this,10.17%,of,3.39%
governs,who,44.44%,really,11.11%,which,11.11%
senate,the,64.29%,th,4.76%,states,3.57%
banisters,the,85.0%,and,5.0%,even,5.0%
recalcitrant,the,25.0%,imaginary,12.5%,of,12.5%
revolutionists,these,66.67%,as,33.33%
copies,thousand,10.0%,of,8.89%,several,4.44%
unregenerate,the,25.0%,virile,25.0%,and,25.0%
corollary,a,40.0%,sad,20.0%,any,20.0%
economically,as,14.29%,living,14.29%,longer,14.29%
individualist,an,33.33%,of,33.33%,great,33.33%
paternalism,was,50.0%,been,50.0%
progressing,was,18.75%,always,12.5%,stop,6.25%
stunted,and,16.67%,so,8.33%,a,8.33%
individualism,was,14.29%,besides,14.29%,of,14.29%
magnate,elderly,50.0%,the,33.33%,steel,16.67%
libraries,the,15.56%,free,8.89%,our,6.67%
sharpen,to,37.5%,must,12.5%,and,12.5%
constitution,the,43.98%,a,9.64%,his,6.63%
corporations,five,15.38%,great,15.38%,or,15.38%
prominence,the,14.29%,and,9.52%,into,9.52%
encyclopedia,veritable,33.33%,british,33.33%,the,33.33%
fisher,professor,23.91%,mr,13.04%,named,4.35%
klondike,the,100.0%
canada,to,28.5%,in,26.94%,of,9.15%
overcame,and,8.16%,soon,4.08%,i,4.08%
gregarious,the,22.22%,all,11.11%,is,11.11%
predaceous,the,100.0%
inevitability,of,39.62%,and,16.98%,to,7.55%
inexorable,and,19.23%,the,15.38%,more,11.54%
lithe,the,18.18%,a,13.64%,his,9.09%
auditorium,the,77.78%,great,11.11%,vast,11.11%
speculator,a,60.0%,estate,10.0%,successful,10.0%
necessities,the,24.49%,their,6.12%,our,6.12%
crossroads,the,87.5%,every,6.25%,inferior,6.25%
slang,of,8.87%,the,7.95%,a,6.65%
paragraphs,and,23.08%,the,15.38%,pungent,7.69%
bungtown,of,100.0%
dakota,south,50.0%,in,50.0%
oklahoma,creek,50.0%,or,50.0%
rulers,the,29.09%,and,16.36%,their,7.27%
bigamy,a,40.0%,for,20.0%,countenance,20.0%
opponent,his,44.0%,an,20.0%,my,5.33%
dander,its,33.33%,hanged,33.33%,sherbet,33.33%
acre,an,24.64%,to,11.59%,at,8.7%
